recipe_id;title;url;ingredients;SUSTAINABILITY
4559;"Chocolate Raspberry Shake";http://www.epicurious.com/recipes/food/views/chocolate-raspberry-shake-200872;"cow milk,raspberry,greek yogurt";HIGH
42332;"Asian-Flavored Coleslaw with Rice Vinegar and Ginger";http://www.epicurious.com/recipes/food/views/asian-flavored-coleslaw-with-rice-vinegar-and-ginger-106818;"onion,ginger,sesam seed,cabagge,sesame oil,corn peanut and olive oil,cane sugar";HIGH
43548;"Chunky Lemon Applesauce";http://www.epicurious.com/recipes/food/views/chunky-lemon-applesauce-13205;"lemon juice,apple,cane sugar";HIGH
3526;"Abracadabra Apple Jam";https://cookpad.com/us/recipes/147899-abracadabra-%E2%99%AA-apple-jam;"lemon juice,apple,cane sugar";HIGH
12790;"Canning Apples Recipe";http://cookeatshare.com/recipes/canning-apples-98962;"lemon juice,apple,cane sugar";HIGH
17399;"Pink Applesauce";http://www.epicurious.com/recipes/food/views/pink-applesauce-15175;"lemon juice,apple,cane sugar";HIGH
8134;"Sweet and Chunky Apple Butter";http://www.epicurious.com/recipes/food/views/sweet-and-chunky-apple-butter-230706;"lemon juice,apple,cane sugar";HIGH
49972;"Broccoli Slaw";http://www.food.com/recipe/broccoli-slaw-292202;"onion,ginger,vegetables,sesame oil,almond,cranberry,orange juice,yellow mustard";HIGH
38068;"Cinnamon Raisin Peanut Butter";http://tastykitchen.com/recipes/appetizers-and-snacks/cinnamon-raisin-peanut-butter/;"canola oil,corn peanut and olive oil,cinnamon,cane sugar,raisin";HIGH
40381;"Strawberry Peanut Butter Green Smoothie";http://tastykitchen.com/recipes/drinks/strawberry-peanut-butter-green-smoothie/;"peanut butter,cow milk,strawberry,spinach,greek yogurt";HIGH
17643;"Raw Cherry Vanilla Smoothie";http://www.food.com/recipe/raw-cherry-vanilla-smoothie-294361;"almond milk,cherry,banana,yogurt flavoured";HIGH
7286;"Pumpkin Apple Butter";http://tastykitchen.com/recipes/canning/pumpkin-apple-butter/;"apple juice,cane sugar,apple,pumpkin";HIGH
31426;"Spiced Peanuts";http://www.food.com/recipe/spiced-peanuts-490013;"red pepper or cayenne spices,canola oil,garlic powder,cumin seed,corn peanut and olive oil,cane sugar";HIGH
4357;"Creamy Orange Dressing";http://www.food.com/recipe/creamy-orange-dressing-138375;"cinnamon,orange juice,nutmeg,cane sugar,greek yogurt";HIGH
9693;"Old-Time Pear Preserves";http://www.food.com/recipe/old-time-pear-preserves-37193;"pear,lemon juice,cane sugar";HIGH
32397;"Berry Nice Muesli (Gluten-Free)";http://www.food.com/recipe/berry-nice-muesli-gluten-free-436219;blackberry,oat,almond,date,hazelnut,blueberry,rice;HIGH
42997;"Ranch Chicken Pasta Salad";http://www.food.com/recipe/ranch-chicken-pasta-salad-382985;"tomato,onion,meatless bacon,turkey meat with bone";HIGH
9741;"Stir-Fried Sesame Asparagus";http://allrecipes.com/recipe/stir-fried-sesame-asparagus/;"ginger,sesam seed,sesame oil,asparagus,corn peanut and olive oil";HIGH
36465;"Pineapple Paletas";http://www.epicurious.com/recipes/food/views/pineapple-paletas-365753;"lime juice,pineapple,cane sugar";HIGH
40247;"Pineapple And Lime Jam";http://www.food.com/recipe/pineapple-and-lime-jam-22745;"lime juice,pineapple,cane sugar";HIGH
6470;"Strawberries and Cream Smoothie";http://www.delish.com/recipefinder/strawberries-cream-smoothie-recipe-ghk0612;"cow milk,strawberry,peach,honey,greek yogurt";HIGH
36055;"Frosty Peach Shake";http://www.food.com/recipe/frosty-peach-shake-209928;"cow milk,strawberry,peach,greek yogurt";HIGH
2656;"Fruit Leather";http://allrecipes.com/recipe/fruit-leather/;"pear,lemon juice,apple,cane sugar";HIGH
12596;"Pear Honey";http://allrecipes.com/recipe/pear-honey/;"pear,pineapple juice,cane sugar";HIGH
8285;"Veggie Shots & Fruit Chasers";http://tastykitchen.com/recipes/drinks/veggie-shots-fruit-chasers/;"apple juice,strawberry,spinach,carrot";HIGH
18222;"Extra Healthy Tropical Fruit Drink";http://www.food.com/recipe/extra-healthy-tropical-fruit-drink-47578;"watermelon,strawberry,pineapple juice,pineapple";HIGH
29712;"Asian Flavored Coleslaw With Rice Vinegar And Ginger Recipe";http://cookeatshare.com/recipes/asian-flavored-coleslaw-with-rice-vinegar-and-ginger-70311;"onion,ginger,sesam seed,cabagge,sesame oil,black pepper spices,corn peanut and olive oil";HIGH
10450;"Fruit & Nut Energy Bars";http://www.food.com/recipe/fruit-nut-energy-bars-290255;"sesam seed,oat,walnut,almond,cane sugar,cane molasse,cashew nut,cranberry,cinnamon,raisin,sunflower seed,oat meal";HIGH
3973;"Apricot Riesling Jam";http://www.food.com/recipe/apricot-riesling-jam-439768;"apricot,lemon juice,cane sugar";HIGH
12783;"Apricot Honey";http://www.foodandwine.com/recipes/apricot-honey;"apricot,lemon juice,cane sugar";HIGH
16233;"Sunchine Apricot Preserves";http://www.food.com/recipe/sunchine-apricot-preserves-383324;"apricot,lemon juice,cane sugar";HIGH
16438;"Basic Apricot Jam";http://tastykitchen.com/recipes/canning/basic-apricot-jam/;"apricot,lemon juice,cane sugar";HIGH
45927;"Apricot Puree";http://www.food.com/recipe/apricot-puree-144422;"cane sugar,apricot,lemon juice";HIGH
48072;"Harvest Apricot Preserves";https://recipeland.com/recipe/v/harvest-apricot-preserves-3703;"apricot,lemon juice,cane sugar";HIGH
30312;"Apricot Jam";http://www.food.com/recipe/apricot-jam-98366;"apricot,lemon juice,cane sugar";HIGH
21107;"Apricot Leather";http://allrecipes.com/recipe/apricot-leather/;"apricot,lemon juice,cane sugar";HIGH
25166;"Golden Apricot Jam";http://tastykitchen.com/recipes/condiments/golden-apricot-jam/;"apricot,lemon juice,cane sugar";HIGH
26525;"Fresh Apricot Jam";http://www.myrecipes.com/recipe/fresh-apricot-jam;"apricot,lemon juice,cane sugar";HIGH
36503;"Strawberry Orange Smoothie";http://tastykitchen.com/recipes/drinks/strawberry-orange-smoothie-2/;"cow milk,strawberry,orange juice,greek yogurt";HIGH
45478;"Strawberries & Cream Smoothie";http://www.kraftrecipes.com/recipes/strawberries-cream-smoothie-152156.aspx;"cherry,cow milk,strawberry,greek yogurt";HIGH
41136;"Three Grape Sorbets";http://www.epicurious.com/recipes/food/views/three-grape-sorbets-13657;"grapes,lemon juice,cane sugar";HIGH
3521;"Grape Jam";http://tastykitchen.com/recipes/canning/grape-jam/;"grapes,lemon juice,cane sugar";HIGH
27440;"Wine (Blackberry or Concord Grape)";http://www.food.com/recipe/wine-blackberry-or-concord-grape-145577;"grapes,lemon juice,cane sugar";HIGH
28628;"Easy Grape Jelly";http://tastykitchen.com/recipes/condiments/easy-grape-jelly/;"grapes,lemon juice,cane sugar";HIGH
16976;"Apricot Sauce";http://www.vegetariantimes.com/recipe/apricot-sauce/;"apple juice,apricot,cane sugar";HIGH
31977;"Dried Apricot and Pumpkin Jam";http://www.food.com/recipe/dried-apricot-and-pumpkin-jam-50405;"apricot,mineral water,lemon juice,cane sugar,pumpkin";HIGH
20556;"Watermelon Granita";http://tastykitchen.com/recipes/desserts/watermelon-granita-2/;"watermelon,lemon juice,cane sugar";HIGH
29530;"Watermelon Lemonade";http://www.food.com/recipe/watermelon-lemonade-447994;"watermelon,lemon juice,cane sugar";HIGH
30366;"Watermelon Sorbet";http://www.food.com/recipe/watermelon-sorbet-351692;"watermelon,lemon juice,cane sugar";HIGH
45437;"POM-Watermelon Popsicles";http://tastykitchen.com/recipes/desserts/pom-watermelon-popsicles/;"watermelon,pomegranate juice,cane sugar";HIGH
14966;"Watermelon Limeade";http://www.delish.com/recipefinder/watermelon-limeade-recipe-ghk0912;"watermelon,lime juice,cane sugar";HIGH
3688;"Littlemafia's Watermelon Ice";http://www.food.com/recipe/littlemafias-watermelon-ice-395352;"watermelon,lemon juice,cane sugar";HIGH
5561;"Melon-Lime Refresher";http://www.food.com/recipe/melon-lime-refresher-175465;"watermelon,lime juice,cane sugar";HIGH
17533;"Watermelon Popsicles";http://cooking.nytimes.com/recipes/1014902;"watermelon,lime juice,cane sugar";HIGH
9880;"Sweet Watermelon Ice [ Native American]";http://www.food.com/recipe/sweet-watermelon-ice-native-american-139342;"watermelon,lemon juice,cane sugar";HIGH
10462;"Watermelon Granita";http://www.foodnetwork.com/recipes/watermelon-granita.html;"watermelon,lemon juice,cane sugar";HIGH
6224;"Watermelon Granita";http://www.epicurious.com/recipes/food/views/watermelon-granita-365729;"watermelon,lime juice,cane sugar";HIGH
653;"Watermelon Lemonade";http://www.food.com/recipe/watermelon-lemonade-432358;"watermelon,lime juice,cane sugar";HIGH
39932;"Soy Glazed Almonds";http://www.food.com/recipe/soy-glazed-almonds-380959;"ginger,red pepper or cayenne spices,canola oil,almond,garlic powder,cane sugar,soy sauce";HIGH
11581;"Fast Breakfast Bars";http://www.food.com/recipe/fast-breakfast-bars-283745;"pumpkin seeds,oat,almond,condensed milk,cranberry,corn peanut and olive oil,flaxseed,sunflower seed";HIGH
47524;"Broccoli Stir Fry Recipe";http://cookeatshare.com/recipes/broccoli-stir-fry-93075;"ginger,broccoli,almond,black pepper spices,soy sauce,maize flour,corn peanut and olive oil,honey";HIGH
23286;Nectars;http://www.food.com/recipe/nectars-371416;"pear,apricot,lemon juice,cane sugar";HIGH
12153;"5 Ingredient Peanut Butter Granola Bars";http://tastykitchen.com/recipes/desserts/5-ingredient-peanut-butter-granola-bars/;"seeds chia dried,oat,peanut butter,corn peanut and olive oil,rice";HIGH
7687;"Grapefruit Scrub";http://www.food.com/recipe/grapefruit-scrub-109214;"oat,grapefruit juice";HIGH
9610;"White Trash Snack Mix/Candy";http://www.food.com/recipe/white-trash-snack-mix-candy-191328;"beet sugar,pretzels unsalted,almond,pecans nuts,rice,oat meal";HIGH
23808;"Pumpkin Pie Smoothie";http://www.food.com/recipe/pumpkin-pie-smoothie-45603;"cow milk,orange juice,cane sugar,pumpkin,greek yogurt";HIGH
33511;"Old Fashioned Plum Jelly";http://online-cookbook.com/goto/cook/rpage/000B27;"plum,lemon juice,cane sugar";HIGH
8325;"Basic Jam";http://www.vegetariantimes.com/recipe/basic-jam/;"plum,lemon juice,cane sugar";HIGH
43867;"Chilled Cucumber-Watermelon Soup";http://www.food.com/recipe/chilled-cucumber-watermelon-soup-68348;"watermelon,cucumber,lime juice,mineral water,cane sugar";HIGH
33643;Granola;http://www.food.com/recipe/granola-249189;"pumpkin seeds,canola oil,oat,walnut,cinnamon,honey,flaxseed,raisin,sunflower seed";HIGH
26576;"Sichuan Strawberry Slaw";https://recipeland.com/recipe/v/sichuan-strawberry-slaw-49627;"onion,ginger,cabagge,red pepper or cayenne spices,sesame oil,wei-chuan five spice powder,almond,garlic powder,strawberry,soy sauce,spinach";HIGH
6127;"Broccoli Crunch Recipe";http://cookeatshare.com/recipes/broccoli-crunch-92750;"vegetables,meatless bacon,broccoli,almond,raisin";HIGH
38920;"Watermelon Raspberry Juice";http://www.food.com/recipe/watermelon-raspberry-juice-434373;"watermelon,raspberry,lemon juice";HIGH
31131;"Banana Jam";http://tastykitchen.com/recipes/canning/banana-jam/;"banana,lemon juice,cane sugar";HIGH
8547;"Tropical Fruit Freezer Jam";http://www.food.com/recipe/tropical-fruit-freezer-jam-450178;"mango juice,papaya,pineapple,cane sugar";HIGH
6158;"Fresh Fig and Lime Sorbet";http://www.food.com/recipe/fresh-fig-and-lime-sorbet-135023;"lime juice,fig,cane sugar";HIGH
8207;"Fig Spread";http://www.food.com/recipe/fig-spread-181468;"fig,lemon juice,cane sugar";HIGH
50499;"Fig and Lime Jam";http://www.myrecipes.com/recipe/fig-lime-jam;"lime juice,fig,cane sugar";HIGH
5824;"Ginger Black Rice";https://cookpad.com/us/recipes/361465-ginger-black-rice;"onion,ginger,sesame oil,garlic powder,rice,carrot";HIGH
19513;"Spinach Dip for Veggies";http://www.food.com/recipe/spinach-dip-for-veggies-355832;"onion,leeks,mineral water,spinach,greek yogurt,mayonnaise";HIGH
25525;"Pineapple Raspberry Smoothie";http://www.food.com/recipe/pineapple-raspberry-smoothie-415956;"mango juice,raspberry,apricot,pineapple";HIGH
19572;Granola;http://www.food.com/recipe/granola-386621;"sesam seed,canola oil,oat,walnut,wheat plain flour,cinnamon,mineral water,honey,flaxseed,sunflower seed";HIGH
47385;"Variation On A Waldorf Salad Recipe";http://cookeatshare.com/recipes/variation-on-a-waldorf-salad-16124;"grapes,dried rosemary,broccoli,celery,pecans nuts,apple,greek yogurt";HIGH
26011;"Indian Marinade";http://www.food.com/recipe/indian-marinade-485255;"ginger,red pepper or cayenne spices,spices curry powder,cardamom,greek yogurt";HIGH
50037;"Affogato Coffee";http://www.kraftrecipes.com/recipes/affogato-coffee-150718.aspx;"hazelnut,cinnamon,mineral water,orange juice,greek yogurt";HIGH
18611;"Strawberry Yogurt Freeze";http://www.food.com/recipe/strawberry-yogurt-freeze-179051;"strawberry,yogurt flavoured,orange juice";HIGH
4239;"Summer Beer A.k.a. Ladies Beer";http://www.food.com/recipe/summer-beer-a-k-a-ladies-beer-71090;"beer,lime juice";HIGH
5006;"Lemon Beer - Clara or Shandy";http://www.food.com/recipe/lemon-beer-clara-or-shandy-483325;lemonade,beer;HIGH
39588;Shadi;http://www.food.com/recipe/shadi-180665;lemonade,beer;HIGH
34949;"Italian Sausage and Rice";http://www.food.com/recipe/italian-sausage-and-rice-400574;"red pepper or cayenne spices,garlic powder,turkey meat with bone,rice";HIGH
15104;"Hawaiian Chicken Salad";http://www.food.com/recipe/hawaiian-chicken-salad-93579;"walnut,turkey meat with bone,pineapple,mayonnaise";HIGH
19692;"Strawberries and Cream Smoothies";http://www.kraftrecipes.com/recipes/strawberries-cream-smoothies-189921.aspx;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
50;"Lemon Charge";http://www.food.com/recipe/lemon-charge-244784;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
23985;"Strawberry Smoothie";http://www.food.com/recipe/strawberry-smoothie-240162;"cow milk,strawberry,mineral water,cane sugar,greek yogurt";HIGH
25477;"Super Cool Fruit Smoothies";http://www.kraftrecipes.com/recipes/super-cool-fruit-smoothies-178428.aspx;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
41189;"Balsamic Strawberry Milkshake";http://tastykitchen.com/recipes/drinks/balsamic-strawberry-milkshake/;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
41602;"Strawberry Yogurt Mousse";http://www.cookstr.com/recipes/strawberry-yogurt-mousse;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
42617;"AMIEs Fresh STRAWBERRY Milkshake";https://cookpad.com/us/recipes/363700-amies-fresh-strawberry-milkshake;"cow milk,strawberry,cane sugar,greek yogurt";HIGH
19978;"Karli's Ultimate Trail Mix";http://allrecipes.com/recipe/karlis-ultimate-trail-mix/;"sesam seed,pumpkin seeds,walnut,almond,cashew nut,cranberry,pecans nuts,raisin";HIGH
5329;"Simple Berry Smoothie";http://www.food.com/recipe/simple-berry-smoothie-313130;"cow milk,blueberry,greek yogurt";HIGH
17475;"Tropical Strawberry";http://allrecipes.com/recipe/tropical-strawberry/;"cow milk,strawberry,pineapple,mineral water,cane sugar,greek yogurt";HIGH
32682;"Tropical Strawberry Smoothie";http://www.food.com/recipe/tropical-strawberry-smoothie-180564;"cow milk,strawberry,pineapple,mineral water,cane sugar,greek yogurt";HIGH
22112;"Raspberry-Lemon Smoothie";http://www.kraftrecipes.com/recipes/raspberry-lemon-smoothie-180828.aspx;"cow milk,strawberry,raspberry,greek yogurt";HIGH
43001;"Red Berry Smoothie";http://www.food.com/recipe/red-berry-smoothie-395747;"cow milk,strawberry,raspberry,honey,greek yogurt";HIGH
40189;"Peach Jam";http://tastykitchen.com/recipes/canning/peach-jam-3/;"peach,lemon juice,cane sugar";HIGH
49547;"Peach Jam";http://www.food.com/recipe/peach-jam-11488;"peach,lemon juice,cane sugar";HIGH
49665;"Brown Sugar Peaches";http://www.food.com/recipe/brown-sugar-peaches-223533;"cane sugar,peach,lemon juice";HIGH
47044;"Peach Ice Cream";http://www.epicurious.com/recipes/food/views/peach-ice-cream-233019;"peach,lemon juice,cane sugar";HIGH
20530;"Butterscotch Peach Jam";http://www.food.com/recipe/butterscotch-peach-jam-463600;"cane sugar,peach,lemon juice";HIGH
3014;"Brown Sugar Peaches Recipe";http://cookeatshare.com/recipes/brown-sugar-peaches-93863;"peach,lemon juice,cane sugar";HIGH
3875;"Biscuit Dough Peach Cobbler Recipe";http://cookeatshare.com/recipes/biscuit-dough-peach-cobbler-32764;"peach,lemon juice,cane sugar";HIGH
7768;"Peach (or Nectarine) Jam";http://tastykitchen.com/recipes/canning/peach-or-nectarine-jam/;"peach,lemon juice,cane sugar";HIGH
9052;"Brown Sugar Peaches";http://www.epicurious.com/recipes/food/views/brown-sugar-peaches-106855;"cane sugar,peach,lemon juice";HIGH
12681;"Peach Jam";http://tastykitchen.com/recipes/canning/peach-jam/;"peach,lemon juice,cane sugar";HIGH
21564;"Super Kool Summer Smoothie";http://www.kraftrecipes.com/recipes/super-kool-summer-smoothie-60589.aspx;"cow milk,raspberry,cane sugar,greek yogurt";HIGH
29212;"Stir-Fried Garlic Chives With Chile";http://www.food.com/recipe/stir-fried-garlic-chives-with-chile-170210;"red pepper or cayenne spices,garlic powder,corn peanut and olive oil,rice";HIGH
36653;"Cantaloupe, Peach and Pineapple Smoothie";http://www.food.com/recipe/cantaloupe-peach-and-pineapple-smoothie-415964;"melon,pineapple juice,peach,pineapple";HIGH
47261;"Turkey Fruit Salad";http://www.food.com/recipe/turkey-fruit-salad-141761;"grapes,walnut,turkey meat with bone,pineapple,apple,mayonnaise";HIGH
1392;"Delaware Turkey Fruit Salad";http://www.food.com/recipe/delaware-turkey-fruit-salad-379305;"grapes,walnut,turkey meat with bone,pineapple,apple,mayonnaise";HIGH
8815;"Tempting Turkey Salad";http://www.kraftrecipes.com/recipes/tempting-turkey-salad-69069.aspx;"grapes,walnut,turkey meat with bone,celery,mayonnaise";HIGH
44799;"Fruit Shake";http://www.food.com/recipe/fruit-shake-122127;"apple juice,strawberry,orange juice";HIGH
7747;"Cretian Candy Nut Chews";http://www.food.com/recipe/cretian-candy-nut-chews-246721;"sesam seed,walnut,corn canned,almond,hazelnut,honey,cane sugar,cardamom";HIGH
33676;"Peach-Pineapple Spread";http://www.food.com/recipe/peach-pineapple-spread-36921;"peach,pineapple,lemon juice,cane sugar";HIGH
27148;"Frozen Raspberry and Banana Smoothie";https://cookpad.com/us/recipes/150036-frozen-raspberry-and-banana-smoothie;"cow milk,banana,raspberry,cane sugar,greek yogurt";HIGH
33969;"Fall Fruit Jam";http://www.food.com/recipe/fall-fruit-jam-394676;"pear,peach,lemon juice,apple,cane sugar";HIGH
19220;"Turkey Hash";http://www.food.com/recipe/turkey-hash-510850;"tomato,chili powder,onion,black pepper spices,turkey meat with bone,rice,carrot";HIGH
29821;"Blueberry Yogurt Smoothie";http://tastykitchen.com/recipes/drinks/blueberry-yogurt-smoothie-2/;"grapes,cow milk,honey,blueberry,greek yogurt";HIGH
4814;"In the Pink Deluxe Smoothie";http://www.food.com/recipe/in-the-pink-deluxe-smoothie-345312;"banana,strawberry,mineral water,orange juice,grapefruit juice";HIGH
46573;"Pink Ice";http://www.food.com/recipe/pink-ice-14272;"banana,strawberry,mineral water,orange juice,grapefruit juice";HIGH
5594;"Very Berry Yogurt Smoothie";http://www.food.com/recipe/very-berry-yogurt-smoothie-228209;"goji berries dried,cow milk,greek yogurt";HIGH
